Amplitude,AndersonDarling,Autocor_length,Beyond1Std,CAR_mean,CAR_sigma,CAR_tau,Con,Eta_e,FluxPercentileRatioMid20,FluxPercentileRatioMid35,FluxPercentileRatioMid50,FluxPercentileRatioMid65,FluxPercentileRatioMid80,Freq1_harmonics_amplitude_0,Freq1_harmonics_amplitude_1,Freq1_harmonics_amplitude_2,Freq1_harmonics_amplitude_3,Freq1_harmonics_rel_phase_0,Freq1_harmonics_rel_phase_1,Freq1_harmonics_rel_phase_2,Freq1_harmonics_rel_phase_3,Freq2_harmonics_amplitude_0,Freq2_harmonics_amplitude_1,Freq2_harmonics_amplitude_2,Freq2_harmonics_amplitude_3,Freq2_harmonics_rel_phase_0,Freq2_harmonics_rel_phase_1,Freq2_harmonics_rel_phase_2,Freq2_harmonics_rel_phase_3,Freq3_harmonics_amplitude_0,Freq3_harmonics_amplitude_1,Freq3_harmonics_amplitude_2,Freq3_harmonics_amplitude_3,Freq3_harmonics_rel_phase_0,Freq3_harmonics_rel_phase_1,Freq3_harmonics_rel_phase_2,Freq3_harmonics_rel_phase_3,Gskew,LinearTrend,MaxSlope,Mean,Meanvariance,MedianAbsDev,MedianBRP,PairSlopeTrend,PercentAmplitude,PercentDifferenceFluxPercentile,PeriodLS,Period_fit,Psi_CS,Psi_eta,Q31,Rcs,Skew,SlottedA_length,SmallKurtosis,Std,StetsonK,StetsonK_AC,StructureFunction_index_21,StructureFunction_index_31,StructureFunction_index_32,target
4.251193,0.3352108345725104,1.0,0.2698412698412698,0.5859589345848173,-8.281094210360607e-08,0.5945364087361548,0.0,267.73330114925704,0.12384408251884259,0.26151434268992485,0.3950977626155583,0.4478325037870065,0.6825329795914693,1.546170551993637,0.20683230758487373,0.3395962387440924,0.7746319223497761,0.0,-1.552541325353331,0.3927013285513342,-0.6802758294585608,1.5197449712084172,0.41494808459154,0.12777760399345614,0.6254545954405341,0.0,0.6871452664689366,1.7961301193036125,0.37119234764841985,1.2186168724624864,0.41082593104034604,0.202623187830043,0.4871140703961402,0.0,2.3412094028058568,2.128343347692055,0.7295920879096411,1.0770914999999999,2.121367830910509e-05,8.638521282160127,0.3483739206349207,6.6200078547709715,1.540478,0.4444444444444444,0.03333333333333333,19.45621883603791,20.857309971199104,0.2690347304177753,1.0,0.2280149936581304,1.6862518275551552,2.9561915,0.10067858223796065,0.32915339871317445,1.0,1.2013575294986163,2.306238091000534,0.7824492805198877,0.7391545893255068,1.2157650376538285,1.3625176209329237,1.3101155380631415,53.0
3.7063524999999995,0.7312208237738634,1.0,0.2698412698412698,-0.2515513645155868,-1.9012081153846339e-07,0.59531121802788,0.0,288.38189200482867,0.1300505355446419,0.2693088146685678,0.41679148762850665,0.5422571608382172,0.8604043809625609,1.6509237894662099,0.6505269132884054,0.5680688642322312,0.1606349490538939,0.0,-0.7912317150361099,-2.345135652174934,-1.5246281885644841,1.2568783196768216,0.05916006265720077,0.5272557968795533,0.524063951993427,0.0,0.7296634613299349,-0.183797705132146,0.5111640552082887,1.0106662323514786,0.4134798923879827,0.6143374683598389,0.2668471024974451,0.0,0.8234308682687179,1.2101552419925081,0.10795455466243085,-0.9939175,-0.00016715622748954465,9.120574461714547,-0.14975134920634922,-14.006237584002008,1.305509,0.47619047619047616,0.1,-113.87677350327952,-99.51557581678065,0.730054259310089,0.9999999999816532,0.2099013107271024,1.3430585865409643,2.4810084999999997,0.10405583402503851,-0.19816180297752917,1.0,1.5906284087845632,2.0974529755089777,0.7951127207406409,0.6245724195096871,1.6936754096115538,2.2433513332769164,1.380987819349723,64.0
10.418507,1.0,2.0,0.1111111111111111,0.018822650602900698,1.2288193257790216,61.4204571898813,0.0,55.935705756190636,0.11145482404080564,0.20142351016794652,0.36922592485218547,0.5329891732775862,0.6466836551949344,6.357471321470725,3.145963010882539,0.5998014375858665,1.8946802124352373,0.0,-1.405102724665547,0.5285038224472296,-1.943283373508134,5.578426566634229,2.124188883734046,3.446664108514068,0.06896256693861083,0.0,0.27378185181239223,1.2485817918325222,1.5602983258828667,3.5639239632828597,0.38532811619775276,1.233636938410057,1.7083051540577023,0.0,-0.719853045470247,0.9874949987244621,1.1592632022990048,20.098211,-0.0016839054416661434,8.767129582846398,1.1560958055555557,4.382166693427721,1.7691105,0.6805555555555556,0.03333333333333333,-81.0321544974737,-38.88904856361253,0.2496585732767708,1.0,0.19975817846605828,1.2079780178884956,4.440944,0.2146550543957747,2.9905055003952143,2.0,12.945516308592747,5.066204533517047,0.6774100020129464,0.5061072543555322,2.031134972421365,3.0044499664785214,1.4913495247485018,991.0
4.898978,0.9998257330857048,1.0,0.24285714285714285,2.392517561221208,6.410737225127621,0.05825264302655016,0.0,221.21681269613094,0.09886727413408491,0.21278059951021033,0.32902279127375045,0.48611443954034333,0.7221998603481575,1.6548453018615434,0.7728527339827231,0.9319169736751657,0.7176202838976967,0.0,-0.30931646552545655,-1.3003237610193672,0.6456443359647337,1.227417885686625,0.262414468143183,0.30130593791904625,0.198206300632599,0.0,-0.13302585349682783,-1.2945564134349494,-1.2306617713004913,0.9719591205562711,0.2053365985697061,0.23921040536690838,0.32449560739895045,0.0,-0.0926439455649346,0.7679128663380186,1.0491985019432846,-3.9897090000000004,-0.001305710275399825,9.287941354266255,0.1393704714285714,16.675754635336713,1.2926635,0.38571428571428573,0.1,16.259697030231887,17.364719666549203,3.6752085752568244,1.0,0.19384818695793332,1.3590023639044795,2.5582047500000002,0.161208835237819,-0.96714383957757,1.0,1.3005234997950428,2.3241077849540623,0.7531719408247484,0.5399359844407283,1.3863654555624552,1.6369374410210746,1.3380275750143393,53.0
191.71380399999998,1.0,4.0,0.1,0.8458310924814633,18.27618942299174,38.582110462642206,0.04411764705882353,2.867647164640384,0.005744056251923759,0.010182899103642713,0.02447365697513052,0.03764919444655428,0.5002028491715519,122.46337458113786,78.19402774258567,20.486823152148524,59.7440409142274,0.0,0.20439278611955902,1.68015261039781,1.6264010532352464,70.60800066691496,41.35115518638264,47.3720151076436,5.501064745472723,0.0,0.953207730466926,0.6931203384772242,1.5906545076562189,732.4474872249552,204.2743322853699,108.94526821416626,78.76838960357192,0.0,-0.3277236577134176,-0.6423167682587536,-0.9299049948152167,400.84685999999994,0.09804396710928956,56.406969910487945,32.63394864285715,2.9235674223646,2.4212965000000004,0.9,0.1,432.81263985425454,351.4581565971603,0.25016848569604566,1.3349381170590924e-05,0.28038664283901815,0.5115043902871962,8.037495750000001,0.2851361974657547,3.0917897722496495,7.0,9.458542409596966,95.40754911537661,0.4867620090684973,0.669549878231477,2.1753449590755074,3.367652698487382,1.6123144315004718,6.0
18.3427945,1.0,5.0,0.1111111111111111,-0.12001785899081487,0.9175190955131959,62.80033932631725,0.04918032786885246,18.338596768268786,0.05446346508409752,0.10346636035114876,0.17227318099327732,0.321470801043837,0.5917799490503511,272.0546736650402,71.27847275986875,34.28966440936504,21.596530383268636,0.0,-0.4416782844413528,-0.883121667479611,-1.3240520528487294,40.03818214973763,27.5862676170812,16.780812018946047,26.303980588433493,0.0,3.008884421777754,1.2236903463185205,2.8768914167303903,110.63333009491028,47.8861002196823,53.66393875400768,28.468598737906895,0.0,-1.35101639203014,0.5285677225744703,-1.0772433814326712,29.157967,-0.02354813331155234,8.19616785750985,-7.537162269841269,-1.2511766141980354,3.1213110000000004,0.7142857142857143,-0.03333333333333333,-3.361375687159909,-3.4461816879424645,7978.762999999963,0.0,0.3379604324705897,0.2885863048533728,5.8546505,0.3379604324705897,2.1028439178809677,5.0,4.363638535517713,9.430321169441179,0.7003071970746128,0.673150615991271,1.5579767761963415,1.8926675762442504,1.2211653826738593,6.0
327.2544695,1.0,11.0,0.19444444444444445,0.2645977032228388,15.693321188922047,528.9552880267167,0.05714285714285714,0.43010435753341714,0.016736396188406395,0.08251063634630124,0.35965268026403335,0.848991338853489,0.9529352396744837,387.900308550247,227.681190977621,157.46325755183085,160.99708412977637,0.0,-0.9653113875494915,-0.06286570807246024,-0.0635067850422049,484.24138008019185,267.9991674201846,105.36447467521009,217.43961481245884,0.0,-1.258311872617499,-0.3529425127900044,-0.5358948936751173,542.6822125909893,300.8799366227048,143.8786503283199,188.75295266147575,0.0,-1.1086042012124766,-0.6219335109598474,-0.33197710158252647,620.477082,0.5917778558816822,43.68312224909393,139.96035431944443,1.6558535276592077,14.321773499999999,0.7083333333333334,0.03333333333333333,83.16341380586158,81.37553214658041,1.0005038053649409,0.0,0.23698025806745493,0.2950060115986692,220.46781975,0.4140156814392461,1.3279186802907936,21.0,0.21264016051457668,231.7538464322847,0.8143129298729335,0.7933303219356078,1.2352953301830798,1.3875872479019924,1.1507744160788045,991.0
4.1823815,0.9991719718067208,1.0,0.25,0.14502278634278698,5.451802849165688e-07,0.5906247137205608,0.0,260.45407692075827,0.10847615069495803,0.23512981364317437,0.36171112584354914,0.47350529409735925,0.7769702357913936,1.3786820777861926,0.20188498706218114,0.5323514133070038,0.07468762647577289,0.0,0.027624775223678677,0.7400844315823616,0.9768078738266681,1.1788691600378156,0.39740398338953703,0.03919530842441745,0.19954694261682637,0.0,0.6565472903942293,0.1252494524763843,-0.27306896017949733,1.1532549019112466,0.17128217379841165,0.39536622624556605,0.4710540741975298,0.0,-0.6687212329564396,-1.9775954481571636,-0.2337823524497703,-2.500164,9.956760296865059e-05,9.18115264797422,0.08565404166666661,25.1759134789727,1.0550450000000002,0.6388888888888888,-0.1,72.21232039665497,56.94735417866932,0.6564276560398726,1.0,0.1644224293229368,2.027516769707763,2.22254075,0.13400245751665346,-0.6074978989701451,1.0,3.4082952209055692,2.156418742124321,0.7214745039216279,0.7457163181128242,1.8486343249635233,2.6319544744042243,1.5689106232975052,994.0
77.596997,0.9999999999999998,1.0,0.1,0.13901676948510297,8.253368088054586,157.43894505963686,0.0,19.122878512814037,0.0347470625666775,0.07313095354994167,0.09751236442814266,0.13988328035215308,0.33919764354056686,391.754797451415,109.02695818617987,57.697353282243746,41.776372909051446,0.0,0.14933012719733862,0.37028114696025227,0.7546421137403685,1207.035767844704,332.47638090196295,174.37854935663486,124.34626619424185,0.0,0.1611868266758023,0.3239468521200546,0.5128888335419742,3603.8630831632327,994.437623872366,522.1147098622492,371.64345284651705,0.0,0.16136608057768997,0.3451356665149141,0.5957172263356761,185.71949599999996,0.006391836909943707,18.213142341994324,21.88665353333333,1.921227096932697,10.371108000000001,0.8666666666666667,-0.1,20.10032864945451,21.52439046101876,0.9973810246236356,1.0,0.19637233913882107,1.527789583058582,21.87967375,0.283883768847774,3.466776867438113,1.0,17.05627296577823,42.04923182941775,0.5938803464177911,0.6368469752123651,1.9595809937111535,2.858296119151542,1.4739908780665847,991.0
43.3592065,1.0,4.0,0.06944444444444445,0.08897657655290199,3.5440562732621324,66.91606197695322,0.04285714285714286,3.5438471167692835,0.02232954394131685,0.03667636878033741,0.052788522371031495,0.0631461542179511,0.17011807547178498,24.205189307156033,16.64115987596289,4.51964527719199,4.686010932470441,0.0,0.8712421461433415,2.689724622551096,0.3182062020045051,14.108659504129722,4.3477717643577245,4.216896831416159,2.1764992816423154,0.0,0.7719100652206728,0.20547360941172998,-1.3994603984695284,8.587320121658886,3.0772977368428953,3.3073581594430497,5.383135089795392,0.0,2.0888076719142465,0.44656206550193045,1.0700775540164944,78.955373,-0.002887036012195226,7.894900960361811,5.953962111111112,3.524336201914755,2.1116625,0.9027777777777778,0.1,-1630.27363156329,-1583.334746392979,28.320484641638327,0.0010792283660792101,0.2509053054835376,0.48652470382045243,4.42855325,0.26097555062860395,3.2684247602380396,5.0,10.130035876769966,20.983764213017693,0.4698875109899732,0.5999464331506879,2.251126579793381,3.5692630961715324,1.6053269742832343,991.0
107.43893700000001,1.0,13.0,0.3,0.1529362280043516,3.981161752391194,460.0944346236962,0.0,0.39737018253377965,0.4892004712936431,0.5603981404432504,0.7507771582342693,0.8508317691886316,0.9506587203634796,139.41342919212303,98.76551756156496,90.18660009351919,98.98495221750389,0.0,0.8758782116322058,1.0723837544303088,2.3555149024423265,210.63384637845854,227.683062394745,191.87021269859574,162.56371736129958,0.0,0.5380099174974404,-0.6384899474369709,2.0012408175721177,430.7400493270688,321.015078386353,280.7000932661323,317.25044796577106,0.0,0.896045558693482,1.0785751449147638,2.322311352041943,199.515234,0.22134643445763455,13.63064778548459,70.36510735714285,1.1767888498460386,7.6764090000000005,0.5428571428571428,-0.23333333333333334,51.97108006706922,52.17033400513492,0.9977921668485547,0.0,0.2596487660644825,0.2056480304060861,156.945356,0.46254252834366094,0.5341859787193324,51.0,-1.3936284537169743,82.80487375610515,0.926022344886426,0.7304226120432082,1.6130195703160444,2.1428297263983507,1.3404617782806507,6.0
5.231938,0.4125223284424196,1.0,0.2698412698412698,3.7889799566241606,-5.528552595517169,0.05495990230560738,0.0,283.6647702630758,0.15374813803127207,0.2920293904894397,0.39296081698451824,0.4881793670049539,0.6889426968782723,1.8154338493735298,0.5890720186765186,0.13357440525136222,0.5355414698877775,0.0,-0.5235236843734591,-0.7247656686788957,-1.3333243207682617,1.6092573295398944,0.5672069804685507,0.34718129244251317,0.5248920273900743,0.0,-1.6055836128126801,-2.143567053854262,-1.5503142290440481,1.6629616562170475,0.21729686103152066,0.7494152337466167,0.5341748694248684,0.0,2.3349782752557227,1.3912009281675746,0.20040279211349898,-0.4979214999999999,-0.0004491604884276859,14.454190638469996,0.20824196825396835,13.617326168141766,1.8339,0.4444444444444444,-0.03333333333333333,40.538486465371065,40.91338991627973,2.8485408782577517,1.0,0.1867211968717888,2.0046943485891116,3.6203095000000003,0.16103952853036885,-0.11749896622873886,1.0,1.241985740917758,2.83569880361011,0.8077063449437349,0.6680603251034117,1.6096723727595788,2.257035040035037,1.5983194261469824,16.0
7.225866749999999,0.9996166916405202,9.0,0.42857142857142855,0.005368246348011853,0.21166977461515712,1214.0934768073134,0.0,77.22715010431844,0.2179822443225843,0.3888832457702908,0.6269250156801994,0.6874600950899139,0.8517280058787364,4.972134452411305,2.127045959515104,4.29154537049297,2.4011303281307397,0.0,0.6465082005037731,0.16952921614627559,1.4359418060353502,5.395163157844918,3.843813255774232,2.099021997421603,2.8621542301950322,0.0,-0.8952567336373227,-2.204240421495858,-2.392046032752761,4.033128663165929,3.2689289549385383,1.1330308440788432,2.8869150216343575,0.0,-0.7352927618242207,-1.4123740569076537,0.6275644832766973,0.5659390000000002,0.013841670058959124,8.249012866904637,6.517552873015874,0.7021914153073637,4.356015,0.1746031746031746,0.1,1.247755823811726,2.1780127653006716,0.9979691056910522,0.0,0.21962888633645453,0.6862203154568384,8.5972185,0.39839538647524647,0.1415853042502292,7.0,-1.1825957120004067,4.576569676243591,0.8309863097402429,0.835130595106742,1.6403220235337186,2.1846905218197445,1.3359830681876605,6.0
3.508722,0.20004729578552718,1.0,0.3333333333333333,-0.07706489994468126,-3.8263829083007295e-07,0.5945857903836402,0.0,185.70476625592738,0.16603784094037258,0.2813339827399235,0.41870092056903563,0.578426021434396,0.6969350732655802,1.3174375308806647,0.11228657858319704,0.18630418413475347,0.27943180078016183,0.0,-0.747218701505624,-1.7750782368372904,-2.67994745312646,1.265149688076116,0.13894139276840609,0.3581018909594136,0.026489481601459055,0.0,-0.4371400556476271,-1.7840843854165633,0.5215710800710436,1.075074710847421,0.19968105036255107,0.33113461898191926,0.24283368833687588,0.0,-0.7820499472480247,-0.9601008117390311,-0.5628703504732975,0.3319319999999999,-0.0002949612086333915,6.800877962200156,-0.04582169444444446,-42.30693785200554,1.4572315,0.375,0.23333333333333334,-48.14739505120608,-58.94175899995941,0.2852836458073927,1.0,0.18115935854677956,1.5031729813141883,2.74289725,0.09544885146164483,-0.09538355385782876,1.0,-0.11515952689825415,1.9385755791346992,0.8116730310310887,0.580829092371506,1.49161208556375,1.9054408035263288,1.4021658510509762,994.0
191.71380399999998,1.0,4.0,0.1,0.8458310924814633,18.27618942299174,38.582110462642206,0.04411764705882353,2.867647164640384,0.005744056251923759,0.010182899103642713,0.02447365697513052,0.03764919444655428,0.5002028491715519,122.46337458113786,78.19402774258567,20.486823152148524,59.7440409142274,0.0,0.20439278611955902,1.68015261039781,1.6264010532352464,70.60800066691496,41.35115518638264,47.3720151076436,5.501064745472723,0.0,0.953207730466926,0.6931203384772242,1.5906545076562189,732.4474872249552,204.2743322853699,108.94526821416626,78.76838960357192,0.0,-0.3277236577134176,-0.6423167682587536,-0.9299049948152167,400.84685999999994,0.09804396710928956,56.406969910487945,32.63394864285715,2.9235674223646,2.4212965000000004,0.9,0.1,432.81263985425454,351.4581565971603,0.25016848569604566,1.3349381170590924e-05,0.28038664283901815,0.5115043902871962,8.037495750000001,0.2851361974657547,3.0917897722496495,7.0,9.458542409596966,95.40754911537661,0.4867620090684973,0.669549878231477,2.1753449590755074,3.367652698487382,1.6123144315004718,6.0
