Amplitude,AndersonDarling,Autocor_length,Beyond1Std,CAR_mean,CAR_sigma,CAR_tau,Con,Eta_e,FluxPercentileRatioMid20,FluxPercentileRatioMid35,FluxPercentileRatioMid50,FluxPercentileRatioMid65,FluxPercentileRatioMid80,Freq1_harmonics_amplitude_0,Freq1_harmonics_amplitude_1,Freq1_harmonics_amplitude_2,Freq1_harmonics_amplitude_3,Freq1_harmonics_rel_phase_0,Freq1_harmonics_rel_phase_1,Freq1_harmonics_rel_phase_2,Freq1_harmonics_rel_phase_3,Freq2_harmonics_amplitude_0,Freq2_harmonics_amplitude_1,Freq2_harmonics_amplitude_2,Freq2_harmonics_amplitude_3,Freq2_harmonics_rel_phase_0,Freq2_harmonics_rel_phase_1,Freq2_harmonics_rel_phase_2,Freq2_harmonics_rel_phase_3,Freq3_harmonics_amplitude_0,Freq3_harmonics_amplitude_1,Freq3_harmonics_amplitude_2,Freq3_harmonics_amplitude_3,Freq3_harmonics_rel_phase_0,Freq3_harmonics_rel_phase_1,Freq3_harmonics_rel_phase_2,Freq3_harmonics_rel_phase_3,Gskew,LinearTrend,MaxSlope,Mean,Meanvariance,MedianAbsDev,MedianBRP,PairSlopeTrend,PercentAmplitude,PercentDifferenceFluxPercentile,PeriodLS,Period_fit,Psi_CS,Psi_eta,Q31,Rcs,Skew,SlottedA_length,SmallKurtosis,Std,StetsonK,StetsonK_AC,StructureFunction_index_21,StructureFunction_index_31,StructureFunction_index_32,target
8.21964,0.9999999999260061,2.0,0.13333333333333333,0.05439317186679525,0.8302554639959757,37.77758609785594,0.03571428571428571,97.09558744294104,0.07919145761267071,0.10459810948768897,0.16230026470083528,0.2144245636734749,0.7580024042209305,6.481796923195574,2.991787089028188,1.6729441693387122,1.1441197350662782,0.0,1.834150019224508,2.5288057463776314,2.698546317307328,4.372137644393093,2.26364901529738,1.6433424240440455,0.7777547113649281,0.0,0.17795462091600545,0.5134557431320024,2.330707193753949,3.0762263024668535,0.5131541562625637,0.32923090690388496,0.5352103941910233,0.0,-2.42247941053009,-2.2451990431044377,-1.6167755384778013,10.325596,0.003885221955345298,3.5896171636624032,2.054842733333333,1.9978454945953488,1.341745,0.5666666666666667,0.23333333333333334,12.725028438965133,15.43131545732883,0.966695848885865,0.5358906260536137,0.21445833955059931,1.3389987958079472,2.3554580000000005,0.28393177349433807,1.957809569471016,3.0,4.9106247223640835,4.105258296891991,0.6900278640387465,0.6111548950232966,1.5479258232345343,1.873079102162659,1.2435223707256764,6.0
327.2544695,1.0,11.0,0.19444444444444445,0.2645977032228388,15.693321188922047,528.9552880267167,0.05714285714285714,0.43010435753341714,0.016736396188406395,0.08251063634630124,0.35965268026403335,0.848991338853489,0.9529352396744837,387.900308550247,227.681190977621,157.46325755183085,160.99708412977637,0.0,-0.9653113875494915,-0.06286570807246024,-0.0635067850422049,484.24138008019185,267.9991674201846,105.36447467521009,217.43961481245884,0.0,-1.258311872617499,-0.3529425127900044,-0.5358948936751173,542.6822125909893,300.8799366227048,143.8786503283199,188.75295266147575,0.0,-1.1086042012124766,-0.6219335109598474,-0.33197710158252647,620.477082,0.5917778558816822,43.68312224909393,139.96035431944443,1.6558535276592077,14.321773499999999,0.7083333333333334,0.03333333333333333,83.16341380586158,81.37553214658041,1.0005038053649409,0.0,0.23698025806745493,0.2950060115986692,220.46781975,0.4140156814392461,1.3279186802907936,21.0,0.21264016051457668,231.7538464322847,0.8143129298729335,0.7933303219356078,1.2352953301830798,1.3875872479019924,1.1507744160788045,991.0
3.65590175,0.6845610881140359,1.0,0.2638888888888889,0.828991727941998,-6.07410406416875e-08,0.5950957718805355,0.0,216.24176319606752,0.1692510437822878,0.25019752082688,0.34717302949275025,0.4324921955280629,0.6313811164939838,1.0729517031834028,0.15126059008169296,0.2767422587742265,0.7118294485313219,0.0,-1.3446346107277505,0.8116490544770382,-1.2897033635044026,0.9657366007007933,0.08354792460720459,0.22799816508121235,0.1786340287376118,0.0,-1.4880233109936851,-1.2257905298235903,-1.784728963694698,0.8193576056841999,0.416229561228616,0.13472787774794343,0.13830658601231538,0.0,-0.014091451791395482,2.099119847253566,1.0949536294178142,0.23036500000000043,0.00024413805077218626,6.357957138578804,0.49332947222222223,3.509875765587298,1.100838,0.4305555555555556,-0.16666666666666666,20.28857227225749,29.566777092868744,0.2698468216845577,1.0,0.16657907068354283,1.9115081401426968,2.193549,0.1128343967863244,-0.05695998558402218,1.0,0.364818311901395,1.73152515900275,0.8368857486643747,0.5879530287060273,1.9204494318727607,2.8345221807349295,1.5461053019510604,53.0
5.824232500000001,0.6411272340078867,1.0,0.3333333333333333,1.7583483456735591,-3.1692979973740876e-07,0.5951962074191658,0.0,736.2326510494782,0.1510921100768336,0.2953391444263853,0.39795497815121006,0.5618980419084625,0.9023484360870963,2.9748467575657798,1.3606589830204598,0.6967889954901858,0.5257157131921224,0.0,0.39703193850801116,0.43857903134405934,-0.5574979114680575,2.497327835663812,0.6503813687314991,0.46933306738092756,1.9222393091321648,0.0,0.7733873272016695,0.8659465939978069,1.0913901619730515,2.2557057453731932,1.2483848190704698,0.5403298112318135,0.1373590969867083,0.0,-2.4608103302205464,-0.36752082017832655,-0.9450325831949657,1.0403050000000005,0.005503864046760626,9.98393135569645,1.0465622666666667,3.1543713277301673,2.2862020000000003,0.3,-0.03333333333333333,6.680185015534136,10.88215366844579,0.7604375834148885,1.0,0.22702441261393785,1.1089598346298528,4.41635725,0.22113086347633387,0.39143492344483155,1.0,-0.27869610940787615,3.301246006657627,0.8145491557846214,0.7535510077040942,1.6403144498629254,2.134766684533752,1.3082463800166644,991.0
4.898978,0.9998257330857048,1.0,0.24285714285714285,2.392517561221208,6.410737225127621,0.05825264302655016,0.0,221.21681269613094,0.09886727413408491,0.21278059951021033,0.32902279127375045,0.48611443954034333,0.7221998603481575,1.6548453018615434,0.7728527339827231,0.9319169736751657,0.7176202838976967,0.0,-0.30931646552545655,-1.3003237610193672,0.6456443359647337,1.227417885686625,0.262414468143183,0.30130593791904625,0.198206300632599,0.0,-0.13302585349682783,-1.2945564134349494,-1.2306617713004913,0.9719591205562711,0.2053365985697061,0.23921040536690838,0.32449560739895045,0.0,-0.0926439455649346,0.7679128663380186,1.0491985019432846,-3.9897090000000004,-0.001305710275399825,9.287941354266255,0.1393704714285714,16.675754635336713,1.2926635,0.38571428571428573,0.1,16.259697030231887,17.364719666549203,3.6752085752568244,1.0,0.19384818695793332,1.3590023639044795,2.5582047500000002,0.161208835237819,-0.96714383957757,1.0,1.3005234997950428,2.3241077849540623,0.7531719408247484,0.5399359844407283,1.3863654555624552,1.6369374410210746,1.3380275750143393,53.0
6.566275,0.38437142848875133,1.0,0.30158730158730157,-0.30739464516661075,-3.1692979973740876e-07,0.5951962074191658,0.0,312.357123817689,0.16407916491271693,0.316108955844689,0.45205761771836206,0.537822193092866,0.7019520052599719,3.0117086172480243,0.6540090681181464,0.21273477375711564,0.6462438179971629,0.0,-1.093872553081487,-1.8027136761343643,-0.49441922827153245,1.9076775433021806,0.7534388909683373,0.5678643719736978,0.703733267002021,0.0,-1.3850992660829515,-1.5750785440330972,-1.967435225690772,1.630662074880688,1.3837474610415086,0.5103550098423033,0.3387197262744744,0.0,-1.8686316991640792,0.9919188299726897,-0.4870020290498788,1.1478785,0.0006641210539616247,15.421826269535813,-0.18296012698412692,-19.439938573442017,2.692216,0.3333333333333333,-0.1,-39.19705438962007,-50.75145671358639,0.2815669619225734,1.0,0.18536695354336322,1.3677512942443244,5.278493,0.10229783815824232,0.011772060132141549,1.0,-0.06489185144379928,3.5567336299605787,0.8063221024481709,0.6666446436000245,1.4650780905704797,1.7264025975773505,1.2365050668099553,991.0
3.175612,0.412738456554983,1.0,0.3472222222222222,-0.6719275876525987,1.4102478473887459e-07,0.5951984370773784,0.0,282.57676075265067,0.2004139709154927,0.29734817092056787,0.4646678649182776,0.6090422463780245,0.7352331866383967,1.1529542948916172,0.3356778484951097,0.2435404355659315,0.20829827718032956,0.0,1.7937226807382038,0.9067709837642475,0.7698145245803872,0.9405614749945144,0.18978432680104101,0.18514157964117264,0.5866495205508028,0.0,0.06688965030861027,-2.4482654227491416,-1.3564908000514262,0.8767579435274818,0.37188276286176974,0.32023466878293566,0.5122178683121894,0.0,-0.003594784261686357,-0.4768817156329185,0.1390150740874978,-0.3518619999999999,-0.0005391663335366284,6.515401327694104,-0.39993024999999993,-4.1809778201458165,1.2599580000000001,0.3194444444444444,0.03333333333333333,-10.28127633249764,-14.47316510923713,0.5995160754280782,1.0,0.15395073301376896,1.516676138380247,2.516171,0.07479381936911147,-0.1466831815976726,1.0,-0.3739532475568774,1.672099504855371,0.84166296024191,0.6152082089163585,1.410211432963935,1.6248934945855007,1.3522856897113917,994.0
3.98747525,0.4555274124311878,1.0,0.3333333333333333,-0.024065265947426837,2.498706521691929e-07,0.5947922356064321,0.0,1042.506723721772,0.1441271585025747,0.2523652227472003,0.3908891023198343,0.5990860778229901,0.9033259038582571,1.9816412361162068,1.6620916935116437,0.8004045448931933,0.05941431727748836,0.0,1.7454076062496255,0.7423400543895569,0.9036041186166419,1.2763683956894845,0.29390877095985407,0.15629175724013525,0.6384455011967458,0.0,-2.158823666673115,-0.11082150487203701,0.3994052800017265,0.8519696036583415,0.17588308283461457,0.3639221847500702,0.5801213487956638,0.0,0.7053684639264137,1.4735040326865039,1.1223895703269728,-2.104744,-0.0009028090937813129,6.862078326637413,-0.014313833333333352,-158.0269618074897,1.4620025,0.36666666666666664,0.3,10.339514841974202,14.114982509011012,0.7754793575900492,1.0,0.222697599693657,1.1009354349571512,2.84937525,0.23486934111279184,-0.30732956016164736,1.0,-0.33973085929779145,2.2619715934854425,0.8480485768134002,0.7439436103428583,1.737528605000403,2.3356991380794847,1.409499300031875,53.0
4.380907499999999,0.9904805646333649,1.0,0.2777777777777778,0.342035716294749,-4.011553755844943e-07,0.5901621326698763,0.0,227.20220197028587,0.06742775809998276,0.18723869248775366,0.26338593440071495,0.4653603642552293,0.6494053773623494,1.3921288316672276,0.757122940300577,0.894324873746016,0.3485200505031682,0.0,2.5868688426042237,0.48474161366401747,0.729319603870584,1.1557379139673931,0.40260228621117883,0.17792480992779933,0.35990606403821596,0.0,-0.6086905082828022,-1.834776062307216,-0.7066717463948671,1.0613821736762383,0.35680402582692106,0.25021958642773157,0.524787022916174,0.0,-0.8480177286245443,0.5539675213236255,-0.35134753578013,-0.9324820000000005,0.00045774187018797057,7.59926566091208,0.20185652777777782,10.652455051211508,0.945355,0.5555555555555556,-0.03333333333333333,45.33841755725459,54.264616119436525,0.23067738687685188,1.0,0.14146117425109056,1.671695600442376,1.8987927500000001,0.08901368610906107,0.0775712170950814,1.0,0.9794665272266068,2.1502675889464054,0.7502163787146799,0.7451215573324697,1.4253239803254243,1.5874324009803544,1.3267463622900437,64.0
4.1823815,0.9991719718067208,1.0,0.25,0.14502278634278698,5.451802849165688e-07,0.5906247137205608,0.0,260.45407692075827,0.10847615069495803,0.23512981364317437,0.36171112584354914,0.47350529409735925,0.7769702357913936,1.3786820777861926,0.20188498706218114,0.5323514133070038,0.07468762647577289,0.0,0.027624775223678677,0.7400844315823616,0.9768078738266681,1.1788691600378156,0.39740398338953703,0.03919530842441745,0.19954694261682637,0.0,0.6565472903942293,0.1252494524763843,-0.27306896017949733,1.1532549019112466,0.17128217379841165,0.39536622624556605,0.4710540741975298,0.0,-0.6687212329564396,-1.9775954481571636,-0.2337823524497703,-2.500164,9.956760296865059e-05,9.18115264797422,0.08565404166666661,25.1759134789727,1.0550450000000002,0.6388888888888888,-0.1,72.21232039665497,56.94735417866932,0.6564276560398726,1.0,0.1644224293229368,2.027516769707763,2.22254075,0.13400245751665346,-0.6074978989701451,1.0,3.4082952209055692,2.156418742124321,0.7214745039216279,0.7457163181128242,1.8486343249635233,2.6319544744042243,1.5689106232975052,994.0
4.898978,0.9998257330857048,1.0,0.24285714285714285,2.392517561221208,6.410737225127621,0.05825264302655016,0.0,221.21681269613094,0.09886727413408491,0.21278059951021033,0.32902279127375045,0.48611443954034333,0.7221998603481575,1.6548453018615434,0.7728527339827231,0.9319169736751657,0.7176202838976967,0.0,-0.30931646552545655,-1.3003237610193672,0.6456443359647337,1.227417885686625,0.262414468143183,0.30130593791904625,0.198206300632599,0.0,-0.13302585349682783,-1.2945564134349494,-1.2306617713004913,0.9719591205562711,0.2053365985697061,0.23921040536690838,0.32449560739895045,0.0,-0.0926439455649346,0.7679128663380186,1.0491985019432846,-3.9897090000000004,-0.001305710275399825,9.287941354266255,0.1393704714285714,16.675754635336713,1.2926635,0.38571428571428573,0.1,16.259697030231887,17.364719666549203,3.6752085752568244,1.0,0.19384818695793332,1.3590023639044795,2.5582047500000002,0.161208835237819,-0.96714383957757,1.0,1.3005234997950428,2.3241077849540623,0.7531719408247484,0.5399359844407283,1.3863654555624552,1.6369374410210746,1.3380275750143393,53.0
3.9574127499999996,0.3364498983366534,1.0,0.32857142857142857,-0.016556433045489063,8.631624748289823e-09,0.5951644278043758,0.0,206.60166862934753,0.12364360527218728,0.22804142517568887,0.39411637549388695,0.537419230853201,0.7771638099237463,1.346249585808356,0.4685272318889439,0.5657364839597211,0.7129504206637852,0.0,-0.5227275103960923,-1.225892551167691,0.5448553259298657,1.6698780607260149,1.0037636439280848,0.29105970484222854,0.695742086325968,0.0,-0.7899059728134328,-1.476892136405598,-0.983225137342302,0.9907329112715789,0.5327127199114222,0.08148336535616717,0.30247750969457177,0.0,0.3787445363069635,-1.9556195642186496,-0.7162886237728431,0.6432519999999999,0.0002998394778774477,7.031423065221921,-0.009853799999999958,-220.6399322827039,1.3287754999999999,0.44285714285714284,0.03333333333333333,-69.61754517796268,-67.99807558373959,0.2607926980001911,1.0,0.14113894732089322,1.5786838591387484,2.61927525,0.15719277232661877,0.44568470057050447,1.0,1.0261329076722712,2.1741417647272985,0.794431798141112,0.6471871975508937,1.3815791147062177,1.5885156837389758,1.3049874347974297,16.0
327.2544695,1.0,11.0,0.19444444444444445,0.2645977032228388,15.693321188922047,528.9552880267167,0.05714285714285714,0.43010435753341714,0.016736396188406395,0.08251063634630124,0.35965268026403335,0.848991338853489,0.9529352396744837,387.900308550247,227.681190977621,157.46325755183085,160.99708412977637,0.0,-0.9653113875494915,-0.06286570807246024,-0.0635067850422049,484.24138008019185,267.9991674201846,105.36447467521009,217.43961481245884,0.0,-1.258311872617499,-0.3529425127900044,-0.5358948936751173,542.6822125909893,300.8799366227048,143.8786503283199,188.75295266147575,0.0,-1.1086042012124766,-0.6219335109598474,-0.33197710158252647,620.477082,0.5917778558816822,43.68312224909393,139.96035431944443,1.6558535276592077,14.321773499999999,0.7083333333333334,0.03333333333333333,83.16341380586158,81.37553214658041,1.0005038053649409,0.0,0.23698025806745493,0.2950060115986692,220.46781975,0.4140156814392461,1.3279186802907936,21.0,0.21264016051457668,231.7538464322847,0.8143129298729335,0.7933303219356078,1.2352953301830798,1.3875872479019924,1.1507744160788045,991.0
4.47970075,0.6514056518891842,1.0,0.32857142857142857,0.08765496076617912,2.3549844203501555,0.4009672826427465,0.0,229.98581066945303,0.14889967923057806,0.2905175209774203,0.3813740883325526,0.5131845611040596,0.7578298301658755,1.5503924689568824,0.3046117192873656,0.5300149637500999,0.13518957275519783,0.0,1.891082477922256,1.1861521371516974,1.8273810859738915,1.5476630077267117,0.4988879316166297,0.15974049623290942,0.5496298150785075,0.0,0.7357209648098363,-1.1951830893512816,0.9099023942033966,1.1268418588857474,0.2542776049142828,0.64953176198114,0.2836911409205652,0.0,1.253267956742342,-0.9930731602235471,0.046552975990555856,1.165045000000001,-3.4110459616987614e-05,7.830832494468322,0.0351467714285714,64.50666896936232,1.3344605,0.35714285714285715,0.03333333333333333,-19.66436357321147,-26.941092340540006,0.35645622698722246,1.0,0.18209382768317672,1.8195329444574384,2.9633504999999998,0.15280261610505713,0.18285910216336232,1.0,-0.2450383920873045,2.267201149884697,0.8200852096232266,0.680913548328085,1.4739963790757453,1.7964178887083968,1.3990799625489347,53.0
5.824232500000001,0.6411272340078867,1.0,0.3333333333333333,1.7583483456735591,-3.1692979973740876e-07,0.5951962074191658,0.0,736.2326510494782,0.1510921100768336,0.2953391444263853,0.39795497815121006,0.5618980419084625,0.9023484360870963,2.9748467575657798,1.3606589830204598,0.6967889954901858,0.5257157131921224,0.0,0.39703193850801116,0.43857903134405934,-0.5574979114680575,2.497327835663812,0.6503813687314991,0.46933306738092756,1.9222393091321648,0.0,0.7733873272016695,0.8659465939978069,1.0913901619730515,2.2557057453731932,1.2483848190704698,0.5403298112318135,0.1373590969867083,0.0,-2.4608103302205464,-0.36752082017832655,-0.9450325831949657,1.0403050000000005,0.005503864046760626,9.98393135569645,1.0465622666666667,3.1543713277301673,2.2862020000000003,0.3,-0.03333333333333333,6.680185015534136,10.88215366844579,0.7604375834148885,1.0,0.22702441261393785,1.1089598346298528,4.41635725,0.22113086347633387,0.39143492344483155,1.0,-0.27869610940787615,3.301246006657627,0.8145491557846214,0.7535510077040942,1.6403144498629254,2.134766684533752,1.3082463800166644,991.0
3.9574127499999996,0.3364498983366534,1.0,0.32857142857142857,-0.016556433045489063,8.631624748289823e-09,0.5951644278043758,0.0,206.60166862934753,0.12364360527218728,0.22804142517568887,0.39411637549388695,0.537419230853201,0.7771638099237463,1.346249585808356,0.4685272318889439,0.5657364839597211,0.7129504206637852,0.0,-0.5227275103960923,-1.225892551167691,0.5448553259298657,1.6698780607260149,1.0037636439280848,0.29105970484222854,0.695742086325968,0.0,-0.7899059728134328,-1.476892136405598,-0.983225137342302,0.9907329112715789,0.5327127199114222,0.08148336535616717,0.30247750969457177,0.0,0.3787445363069635,-1.9556195642186496,-0.7162886237728431,0.6432519999999999,0.0002998394778774477,7.031423065221921,-0.009853799999999958,-220.6399322827039,1.3287754999999999,0.44285714285714284,0.03333333333333333,-69.61754517796268,-67.99807558373959,0.2607926980001911,1.0,0.14113894732089322,1.5786838591387484,2.61927525,0.15719277232661877,0.44568470057050447,1.0,1.0261329076722712,2.1741417647272985,0.794431798141112,0.6471871975508937,1.3815791147062177,1.5885156837389758,1.3049874347974297,16.0
3.98747525,0.4555274124311878,1.0,0.3333333333333333,-0.024065265947426837,2.498706521691929e-07,0.5947922356064321,0.0,1042.506723721772,0.1441271585025747,0.2523652227472003,0.3908891023198343,0.5990860778229901,0.9033259038582571,1.9816412361162068,1.6620916935116437,0.8004045448931933,0.05941431727748836,0.0,1.7454076062496255,0.7423400543895569,0.9036041186166419,1.2763683956894845,0.29390877095985407,0.15629175724013525,0.6384455011967458,0.0,-2.158823666673115,-0.11082150487203701,0.3994052800017265,0.8519696036583415,0.17588308283461457,0.3639221847500702,0.5801213487956638,0.0,0.7053684639264137,1.4735040326865039,1.1223895703269728,-2.104744,-0.0009028090937813129,6.862078326637413,-0.014313833333333352,-158.0269618074897,1.4620025,0.36666666666666664,0.3,10.339514841974202,14.114982509011012,0.7754793575900492,1.0,0.222697599693657,1.1009354349571512,2.84937525,0.23486934111279184,-0.30732956016164736,1.0,-0.33973085929779145,2.2619715934854425,0.8480485768134002,0.7439436103428583,1.737528605000403,2.3356991380794847,1.409499300031875,53.0
